time,bcc-csm1-1-m,ACCESS1-0,ACCESS1-3,IPSL-CM5B-LR,CanCM4,FIO-ESM,CMCC-CMS,MPI-ESM-LR,FGOALS-g2,HadCM3,MIROC-ESM,MIROC5,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,CESM1-BGC,inmcm4,GISS-E2-R-CC,BNU-ESM,MIROC4h,GFDL-CM2p1,GFDL-ESM2G,CMCC-CM,EC-EARTH,GFDL-ESM2M,CCSM4,NorESM1-M,IPSL-CM5A-MR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,NorESM1-ME,HadGEM2-AO,GISS-E2-R,HadGEM2-CC,GISS-E2-H-CC,MRI-CGCM3,HadGEM2-ES,bcc-csm1-1,CESM1-CAM5
2090-03-16 12:00:00.000000000,271.995945158,273.939594814,278.509007045,279.046411514,,276.843243408,274.106263951,272.896273368,274.573866781,,280.820383708,274.943049316,276.226114909,275.049321638,275.995563616,276.304666847,279.066301618,276.398026784,274.884444173,,,273.778530545,277.635518392,274.882356553,273.503419664,276.017044222,275.368804932,279.828478132,273.787986755,277.922771454,274.705819702,278.21032842,282.509332275,277.72849884,,276.054149628,,277.971012115,275.401008969,,275.560426839,277.942331642
2090-04-16 00:00:00.000000000,278.572295053,278.80065264,280.96139599,281.891706467,,279.164786784,282.053240095,278.695579311,277.550423177,,284.513592529,282.087545166,280.611712646,278.371177455,276.956286621,279.49038388,280.033369664,279.088902791,277.018324788,,,276.005577935,281.093582924,276.89200701,276.346598307,279.931681007,277.52166748,280.516637312,277.852828979,280.144966125,277.439986572,281.314599355,284.675183105,280.950624084,279.836171468,279.138342539,282.374094645,279.950398763,277.544657753,280.426589239,277.735207113,281.100613064
2090-05-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.595571609,,285.121233259,,,288.487407866,,
2090-05-16 12:00:00.000000000,282.572375343,287.273608253,287.116305397,284.168273926,,282.894464111,284.295519148,283.549752372,280.798205566,,286.242590332,289.138569336,292.645406087,282.142128209,286.586247907,282.436496003,283.855499268,281.73156484,285.710595703,,,281.491682265,285.273083003,282.39898391,279.743143717,284.049086446,285.940856934,284.557434082,284.893556595,285.884328206,283.698949585,285.747419993,287.856536865,285.36424408,,285.087607066,,285.467273712,283.92027537,,284.822757975,285.228978937
2090-06-16 00:00:00.000000000,289.10794903,293.095112392,291.187159947,289.523174286,,287.826798503,287.37464774,286.56242327,288.410921224,,292.667397054,291.049755249,292.153849284,287.828963797,291.572098214,289.630410551,287.230045864,288.051209768,292.788163249,,,286.26449924,291.668832182,289.832910447,287.724675496,291.52500037,290.057037354,288.335560826,289.162998199,289.449303945,287.502758789,287.711858114,290.34450887,288.688172913,292.816850935,287.382635752,293.542048863,289.210394541,288.122228713,292.503925142,286.224326579,291.00220189
2090-07-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.220015026,,299.615084694,,,296.819167364,,
2090-07-16 12:00:00.000000000,296.224472046,299.381580171,297.770222255,291.590717316,,290.468444824,290.979881069,291.105415562,291.845135498,,296.597788493,295.173391724,301.407757568,289.711801583,295.639287458,295.902367178,290.219686454,288.930983226,297.382362874,,,289.681086222,289.681111037,292.504304795,290.827129788,295.796771117,292.247589111,293.242851911,291.467460632,292.499254862,294.642695923,290.275836945,293.605908203,295.764857483,,289.724235535,,291.274925232,291.629671006,,291.06755778,294.600426876
2090-08-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.474168323,,297.785557338,,,297.78864252,,
2090-08-16 12:00:00.000000000,294.341356187,298.269369943,298.187319801,291.137392044,,289.725168864,288.400871931,288.807284982,289.959552002,,295.145166016,294.418131714,298.553369141,288.560940988,295.359929548,295.87039986,290.526663644,289.433611552,297.098671468,,,293.131917318,290.3399464,291.079750788,291.121929593,294.440343683,295.229888916,296.069866071,294.203964233,295.505864461,292.535498047,290.313676198,292.499947103,294.342903137,,289.808709462,,290.824120839,291.521522159,,293.778497314,294.099689522
2090-09-16 00:00:00.000000000,287.715413048,289.902049473,293.136997041,285.666193008,,284.267386882,287.113241141,286.402975028,283.688694255,,289.562408447,288.743933716,291.845269775,285.793019322,288.071501814,289.451018362,286.147851563,286.801169078,287.981746419,,,287.625215318,285.65483941,287.082720439,289.518347846,287.496304599,289.333129883,286.855559431,288.58473587,291.995814006,286.710091553,288.424255371,288.6762146,289.957669067,292.276713053,283.479133606,289.8617234,288.949891408,287.740493048,291.598936535,289.643556722,289.369735872
2090-10-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.415209089,,282.761973063,,,286.196353004,,
2090-10-16 12:00:00.000000000,278.045041039,285.713153657,282.89448838,282.300952911,,281.296657308,279.313070243,281.240711321,277.798406982,,283.88106486,283.726170654,282.712076823,280.902258301,279.13367048,281.735845701,279.078386579,281.090338389,284.408998617,,,280.598154704,278.2529488,282.725104559,279.689176771,280.35917494,281.508789062,280.129577637,280.884202957,283.218364716,280.58367981,284.394046783,284.159273275,282.451074219,,278.531976064,,280.409264882,280.280880519,,280.455354818,280.843682183
2090-11-16 00:00:00.000000000,275.068609328,278.461173648,278.09714835,279.97545433,,276.208933512,274.694713484,277.300901576,273.185984294,,279.205432129,278.292120361,275.927842204,276.733081055,276.644631522,273.998825536,276.90979963,276.906206767,278.62602946,,,275.525446574,271.210499157,274.075071062,274.829350789,272.879907165,275.01083374,272.615199498,276.011753082,278.323352814,276.551380615,275.805016836,279.700787354,276.387620544,275.405102684,273.320416768,275.33686756,275.332969666,275.995636713,277.691984631,277.338482666,277.587739887
2090-12-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.892169044,,270.539566767,,,268.61466762,,
2090-12-16 12:00:00.000000000,273.357983544,275.096577236,272.61878386,270.195913315,,273.971136475,268.86246861,273.832421875,270.435024007,,274.767036947,275.694863281,270.390785726,272.323651995,272.031035505,271.737907949,275.23200858,270.143637339,276.700608317,,,273.193306817,268.138068305,269.913004921,271.996558295,268.426268606,272.370819092,272.93248291,270.34718895,264.411781311,271.691566162,273.427115122,278.332226563,274.926237488,,270.613867442,,274.370482127,272.634743827,,275.70884196,273.779387811
2091-01-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.216639201,,268.631766183,,,270.559461321,,
2091-01-16 12:00:00.000000000,273.218476432,272.47010004,272.60270255,271.801990509,,273.786645508,271.828388323,273.772361537,269.408666992,,276.67822876,273.797174072,272.290397135,271.64924142,272.783545794,274.756173799,273.865090506,272.617863973,270.433453369,,,270.117748684,266.889618845,269.773515974,271.4379442,267.796907675,271.907440186,272.182461984,273.620056152,274.439194997,271.620378418,273.486286163,276.24564209,275.885543823,,271.92347463,,275.36223348,271.957210359,,271.735272217,275.4573056
2091-02-15 00:00:00.000000000,276.689915975,275.168935867,272.754455566,276.294258118,,274.829486084,275.551668876,273.845612444,272.106526693,,275.02337443,274.193607178,271.965201823,268.346704102,276.577591378,272.339609782,276.706997245,271.665579478,272.391424561,,,270.23026869,271.83415515,272.818394616,270.473558214,274.924317639,275.79977417,273.388739886,276.600656509,276.451644897,274.50819458,271.724522909,277.807979329,265.7015625,,272.212717692,,272.857358297,275.632633754,,272.77327474,274.946201825
2091-02-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.656090873,,272.758223761,,,270.929399763,,
2091-03-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.017240252,,274.521177746,,,275.786654518,,
2091-03-16 12:00:00.000000000,277.100820996,278.4110369,276.694265456,275.918844223,,276.713297526,275.908466448,277.846161761,272.704858398,,277.647127279,275.127045898,272.206109619,273.999051339,276.333638218,275.341858835,275.354227121,274.964322408,275.974615479,,,270.61849806,276.251608184,274.624144055,272.053934733,275.136400011,275.145782471,274.775056676,277.186670303,275.356107076,276.016466064,275.407690684,279.664481608,275.317547607,,274.866186778,,275.020923615,276.284772964,,274.354656982,277.304115989
2091-04-16 00:00:00.000000000,276.985223679,284.018939064,281.947795323,278.970834732,,278.448195394,280.469695173,279.013435582,275.669095866,,281.808935547,282.562208862,278.613747152,279.175519671,281.091959054,279.40063569,281.270241874,278.277235667,278.185801188,,,279.316982693,278.299840754,277.563626244,277.733768039,280.380618009,280.62411499,276.775924247,281.121162415,278.824231466,277.155292358,280.0389328,282.983085124,279.572268677,281.920936948,279.029001872,282.561367943,279.77159373,280.310236613,278.496650332,277.35884196,280.002226242
2091-05-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.479911441,,285.966405959,,,286.277770996,,
2091-05-16 12:00:00.000000000,280.626785278,287.985910325,287.587398711,284.817165375,,281.92810262,284.846146938,282.703641183,281.41068929,,287.651373291,289.259154663,282.445823161,286.400057547,284.959816197,282.364984686,284.393089948,283.31993103,281.670436605,,,282.978210449,284.772863831,283.820436387,281.916446262,283.758207995,286.389587402,282.287026542,284.045070648,282.850907644,281.734806519,283.632361094,286.842738851,287.093344116,,281.119378408,,284.542025248,282.723269145,,282.140555827,289.001970079
2091-06-16 00:00:00.000000000,287.735380264,293.521413167,293.610062372,290.682601929,,286.24958903,288.247061593,286.187287249,290.386724854,,291.632100423,291.747095337,296.070259603,286.835048131,291.659888567,292.219315654,287.431197684,285.489919027,291.157704671,,,286.524812486,287.024485887,288.341702053,287.486219618,290.410012293,290.501617432,288.608222307,287.180158615,288.368840535,287.479273071,289.40336736,290.647310384,288.259178162,296.110938663,286.427136739,293.888193766,289.811391195,286.629677182,296.095034645,289.166802979,291.369657266
2091-07-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.47710455,,299.035234724,,,300.228761219,,
2091-07-16 12:00:00.000000000,297.117210388,299.321515765,299.440420242,294.827896118,,291.199639893,289.377399554,289.499101911,294.221089681,,297.688094076,295.99732605,300.836277262,292.620841762,296.859835379,296.90023403,290.81554391,290.041180929,295.224192301,,,292.762754652,290.044551965,292.59719013,290.616405911,296.389530375,295.727355957,293.910528564,292.098142624,291.458710988,292.459310913,291.712201436,294.895878092,295.848544312,,289.463161469,,291.414506276,288.340932574,,294.575052897,296.239354606
2091-08-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.340319679,,297.326729911,,,296.247740246,,
2091-08-16 12:00:00.000000000,295.076731727,297.53700329,300.120463053,292.680847168,,289.219576009,288.400786482,289.350955636,290.905403646,,296.420690918,293.338759155,297.4324646,289.971796526,296.549621582,296.058743564,292.699033901,288.96697998,294.629207357,,,291.539871216,286.581846295,290.505178179,290.589372423,296.226035995,295.099304199,295.329885428,294.282030106,293.128197988,294.375297241,291.505509694,291.972631836,294.060073853,,289.737309774,,289.314821879,289.252440316,,290.200280762,294.429189046
2091-09-16 00:00:00.000000000,286.854545957,292.603840419,293.1043287,288.64991188,,284.775616455,286.158013044,284.822509766,287.174688721,,291.230794271,290.371716309,289.349129232,287.85602853,288.305021449,286.204247369,287.564229911,284.891750336,287.030303955,,,287.453401354,287.152648309,288.614975339,286.596043905,287.697662662,289.474121094,290.388944789,288.763311386,290.877394358,288.224650269,290.749504089,289.329152425,289.494645691,294.206893921,286.565226237,289.498086112,287.743873596,283.500423613,292.314168294,288.933290609,288.825960718
2091-10-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.539512271,,282.256756011,,,285.784403483,,
2091-10-16 12:00:00.000000000,283.860582987,284.201214745,283.960708618,282.22939682,,279.721600342,281.376272147,281.569722203,280.755006917,,284.507704671,284.16079834,282.944818115,281.069866071,281.482198661,283.216913705,280.39839216,281.281216939,280.749320475,,,279.355543349,279.685984602,281.901857285,279.40224372,282.336427939,280.095336914,281.178342983,280.356866837,280.363964081,281.193096924,281.079629262,284.502008057,281.636538696,,279.758553823,,279.758472443,279.902248201,,280.929048665,283.559730607
2091-11-16 00:00:00.000000000,275.399035863,277.35458156,278.867321923,279.104927063,,277.047442627,275.852982003,275.811029925,274.717496745,,282.449875895,275.883745728,274.872698975,273.912271554,274.524739293,272.656465781,277.546956961,272.535747528,278.561844889,,,274.81576199,277.68837607,276.525165376,275.27716234,276.207497337,273.687347412,274.801286098,274.605760574,275.580245972,276.694321289,276.690354665,278.388326009,274.422195435,278.424344744,272.716033936,277.437683105,274.902589162,275.370980762,276.840019589,278.027268473,275.125893333
2091-12-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.457183838,,269.180587042,,,273.811925979,,
2091-12-16 12:00:00.000000000,275.32791719,274.456644694,275.128903344,273.483585358,,270.486484782,270.163609096,269.459307861,272.530609131,,277.06739502,273.900506592,272.436220296,274.213970075,271.870880999,268.020039722,273.95566755,272.137560527,272.796620687,,,270.974533081,273.46324019,268.723961966,270.730816311,275.14642334,274.33215332,273.43264073,277.296310425,276.705785116,272.575922852,271.255736033,278.457826742,270.437362671,,271.094061534,,271.166318258,273.595860799,,272.6125,273.553787694
2092-01-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.893348331,,271.545115153,,,274.209132603,,
2092-01-16 12:00:00.000000000,264.439455123,271.028091431,276.110108875,272.684043884,,267.638989258,268.508074079,270.505076381,272.573024495,,278.945381673,271.702714233,271.408980306,275.032592773,272.626603481,275.78224475,273.264950997,268.563565572,272.919783529,,,270.035047743,271.986323809,264.40280987,273.069254557,272.900557085,272.587097168,271.820865304,276.656551361,274.796155294,269.462654419,271.977169037,273.531917318,274.820901489,,269.58172226,,269.120037079,274.637712025,,270.717950439,270.813491359
2092-02-15 00:00:00.000000000,268.389109657,,,277.742361069,,274.512318929,,,273.223608398,,,272.328917236,274.682706706,,276.586807687,276.5936119,277.55977696,270.602645874,273.410241699,,,270.954942491,,,269.583134969,269.734217788,271.520294189,272.53767613,279.819709778,276.304336548,,271.913584391,,270.180984497,,272.379136403,,269.493335724,,,266.601548258,273.830449268
2092-02-15 12:00:00.000000000,,270.585516067,276.162760417,,,,274.59929548,271.346770368,,,274.52358195,,,277.153465925,,,,,,,,,269.035068705,267.568046207,,,,,,,272.919615479,,275.430383301,,,,,,269.87697565,,,
2092-02-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.896397182,,272.699231829,,,272.458010719,,
2092-03-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.943272909,,275.562157041,,,274.523215158,,
2092-03-16 12:00:00.000000000,276.292654492,274.313384283,275.683300927,277.954839706,,273.234218343,276.323985073,273.134404646,274.491432699,,278.81138916,276.740269775,274.824572754,279.337127686,277.76650565,278.307361025,278.467457799,275.445428212,276.782838949,,,273.60709805,274.127514463,274.326466515,273.355701023,275.126677542,270.429718018,277.546160017,278.942863464,277.141462962,275.698666992,276.935588837,278.04307251,276.123706055,,273.757943471,,274.604208628,272.612757728,,270.864493815,278.683805523
2092-04-16 00:00:00.000000000,276.223310561,282.559951056,278.226902553,281.5157547,,279.299051921,279.843755232,280.341843959,277.724348958,,280.848268636,283.437146606,280.862080892,280.655221122,281.749901472,280.367914373,281.27225429,277.795644124,274.854075114,,,277.249459161,278.441775544,274.44950903,278.468868679,280.228675303,278.702056885,277.276202393,280.703180313,279.68995285,278.566655273,280.553479513,282.509515381,277.783833313,280.364034017,277.990577698,279.706635975,279.349216461,279.679006667,280.467968169,277.764282227,279.624418008
2092-05-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.758849371,,288.411721366,,,284.633092971,,
2092-05-16 12:00:00.000000000,284.28121149,287.526277815,287.978705997,286.063127518,,282.572296143,284.878557478,284.882312012,283.206972249,,287.637341309,288.721295776,287.378920492,286.657927595,287.458177839,285.110991815,283.879778181,282.053435008,283.834566243,,,284.253931681,285.067220052,280.655047462,282.892074585,286.504090589,285.524200439,284.26399013,283.988996506,285.531611125,285.43628479,284.149740855,286.703678385,285.575691223,,282.549513499,,286.650845846,283.094138009,,283.409224447,286.326997391
2092-06-16 00:00:00.000000000,286.371536981,290.606885638,293.352496193,288.533382416,,287.518204753,289.440395682,288.135470145,289.007084147,,291.29740804,290.56793396,294.553440348,287.302445766,290.561209542,289.588193335,288.635207694,287.891506195,290.390222168,,,288.406833225,287.873709014,287.515921093,286.441458808,291.426455719,291.096008301,289.774727958,289.676057816,289.599979401,289.271020508,286.317831675,293.852832031,291.612123108,297.055656796,286.211243947,291.235552107,287.066707611,286.63545554,295.274432954,289.817014567,291.919611459
