time,FGOALS-g2,FIO-ESM,MIROC-ESM,MIROC5,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,HadGEM2-AO,BNU-ESM,CCSM4,GFDL-ESM2G,MRI-CGCM3,GFDL-ESM2M,NorESM1-M,IPSL-CM5A-MR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,NorESM1-ME,HadGEM2-ES,GISS-E2-R,bcc-csm1-1-m,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5
2032-08-01,2.23606789101e-05,1.61068766223e-05,3.69061134431e-05,1.92277825113e-05,1.0706162036e-05,4.24229822654e-06,7.37161231764e-07,2.14211856735e-06,9.266466094e-06,3.71120636534e-06,1.96234040089e-06,2.48780945586e-05,4.22397696178e-06,3.29567160406e-06,7.61683862558e-06,2.30460186543e-05,1.7381026557e-05,1.68048618457e-05,1.73616022228e-05,3.70122827007e-05,9.50830268494e-06,3.17440162486e-06,2.00550338813e-05,3.92457839771e-06,2.28427816182e-06,5.47738110299e-06,1.15088201438e-05
2032-09-01,2.49970479975e-05,2.49128680783e-05,1.50001890385e-05,1.25807707036e-05,6.93054679743e-06,1.36169488542e-05,4.2816141531e-06,2.29135513039e-05,8.40446318004e-06,1.11164243649e-05,1.54395955481e-05,1.84471254746e-05,8.07072482682e-06,4.28896191806e-06,6.53001481753e-06,3.31712693367e-05,1.18714398714e-05,1.23367524611e-05,2.57454927635e-05,1.90981302391e-05,7.53644998213e-06,9.27920317346e-06,2.50942808104e-05,1.58544830215e-05,1.3219808378e-05,4.88024800234e-06,9.2149373772e-06
2032-10-01,7.18207359265e-05,4.06304214266e-05,4.09123895224e-05,4.46207024652e-05,1.51415306088e-05,3.41670824647e-05,1.21351107477e-05,1.82550798405e-05,3.01685888796e-05,4.35821374907e-05,1.52186826957e-05,5.46102546001e-05,2.36700436239e-05,3.41801423929e-05,4.30079716482e-05,1.47316287382e-05,5.35378137935e-05,4.26544499896e-05,6.0211928826e-05,2.23045658762e-05,1.58168817961e-05,1.96776471144e-05,2.59665372179e-05,3.51175140276e-05,3.39553816177e-05,4.19239035788e-05,3.6357026859e-05
2032-11-01,4.93646691514e-05,8.40026557853e-05,4.33824736319e-05,4.1694839565e-05,3.19449027756e-05,3.66426979391e-05,7.13649376069e-06,2.41836111659e-05,4.04578913731e-05,5.65624889835e-05,4.84811135316e-05,6.22845956449e-05,6.44411862191e-05,5.13800587214e-05,7.12864025055e-05,2.55517367691e-05,5.22470488325e-05,3.41759618004e-05,5.44828154337e-05,3.89093995182e-05,4.8805892493e-05,6.72111874294e-05,4.77858767075e-05,3.32564655721e-05,7.09146909815e-05,4.52008629509e-05,6.63117234305e-05
2032-12-01,3.69691252369e-05,8.24488988049e-05,6.01246972413e-05,5.09597852943e-05,8.65900835682e-05,3.06811769925e-05,6.40163091832e-05,3.98703366175e-05,3.56029434139e-05,6.57657731636e-05,8.46768821753e-05,6.90236899919e-05,5.68693543149e-05,3.3817919757e-05,3.67288106905e-05,5.23402241015e-05,3.80092483283e-05,7.07526160659e-05,5.4366460707e-05,4.14781428844e-05,6.62292847665e-05,3.82729571508e-05,4.74645136895e-05,5.08932939088e-05,5.46211908971e-05,2.39291057975e-05,3.00760990846e-05
2033-01-01,6.17202764261e-05,9.83394369541e-05,6.07904535476e-05,6.33014409323e-05,3.57788837391e-05,5.77410525044e-05,6.5709914192e-05,4.49029316336e-05,7.46681755118e-05,6.27903585734e-05,5.6064091546e-05,6.01465636204e-05,4.62055173153e-05,4.1317576688e-05,6.23717303824e-05,6.78337022464e-05,3.59476307115e-05,2.33406241e-05,3.79403979688e-05,9.20806126184e-05,2.43157190198e-05,4.0760859119e-05,3.75201979447e-05,3.81161799374e-05,3.1974385742e-05,3.59021021723e-05,4.59105387306e-05
2033-02-01,3.00708798022e-05,6.06345803438e-05,5.57357799456e-05,3.53607459328e-05,5.37630456771e-05,5.59249618423e-05,2.98142243472e-05,4.8503898229e-05,6.7241818518e-05,5.9413277398e-05,3.19199034493e-05,4.05983326432e-05,3.63215798542e-05,2.41103352892e-05,6.19493772579e-05,6.38180108581e-05,4.28363982792e-05,3.9980666279e-05,3.93208036182e-05,6.79953883567e-05,2.79627709006e-05,2.31172122193e-05,2.55490988934e-05,6.09108064747e-05,4.48320368637e-05,5.11265801227e-05,4.79735166333e-05
2033-03-01,2.65721282631e-05,4.71797376425e-05,4.7398547152e-05,3.0798900134e-05,2.86880039918e-05,5.25231119744e-05,3.31253953066e-05,3.76253418662e-05,6.52662421392e-05,4.9795127761e-05,5.36613765184e-05,5.67871576268e-05,2.53850021687e-05,2.0589617634e-05,3.81852906295e-05,5.40252384553e-05,4.35251389869e-05,3.17942278889e-05,2.52025897491e-05,4.52094192345e-05,2.71816334589e-05,1.01182086036e-05,2.96982424288e-05,2.57809173317e-05,4.14738535515e-05,3.47425151025e-05,2.63304121042e-05
2033-04-01,4.15985101426e-05,3.43117254185e-05,3.75290065373e-05,3.75268851712e-05,2.90403573066e-05,2.22985192002e-05,2.68416680878e-05,2.29405426407e-05,4.02803740144e-05,1.80689591589e-05,2.18901715117e-05,5.63543304625e-05,2.98904629845e-05,4.61451527372e-05,2.71012792187e-05,2.86248363182e-05,4.82462007767e-05,2.95827764057e-05,2.74908391399e-05,3.96986198515e-05,4.54428259218e-05,2.82414861258e-05,3.45572849104e-05,3.18490148987e-05,3.9940012253e-05,3.95852165335e-05,3.24096561764e-05
2033-05-01,3.85076285359e-05,3.39710515012e-05,4.58502402277e-05,2.77868661578e-05,1.28613465373e-05,3.43300460372e-05,4.49159235879e-05,3.39887874361e-05,2.42273639136e-05,2.29777246425e-05,1.59733851888e-05,5.72300240535e-05,1.26134233874e-05,2.7976671845e-05,4.44412646695e-05,2.62985569179e-05,4.35878329578e-05,3.39328365226e-05,2.99171270702e-05,4.15173134873e-05,1.37526969866e-05,2.30726295253e-05,3.85500907782e-05,2.09139632803e-05,1.61540723639e-05,3.01451503522e-05,2.33319978445e-05
2033-06-01,2.88625364192e-05,2.89456304017e-05,4.28967524082e-05,1.71256397834e-05,2.38118206804e-05,2.08693406811e-05,3.81255515484e-05,1.78400011973e-05,2.4570051725e-05,2.01204525275e-05,3.20987648289e-05,4.87047166514e-05,1.13922095579e-05,1.0984871551e-05,1.31084256412e-05,3.25332518731e-05,4.35805210752e-05,3.69304761807e-05,2.98506040413e-05,5.14528351535e-05,2.51662692335e-05,1.38486723624e-05,3.8081667545e-05,1.85135620649e-05,7.58560490794e-06,1.5747930441e-05,2.64259835782e-05
2033-07-01,1.96477385695e-05,4.74760059054e-05,2.27758397765e-05,5.36761814942e-06,6.22163742037e-06,7.59985248026e-06,2.74267148522e-06,9.3331377833e-06,3.64650136362e-05,2.29458729805e-05,2.26359671716e-05,3.64039741336e-05,4.99751611841e-06,1.75984132511e-06,8.76021796289e-06,3.07732437426e-05,3.18837344556e-05,1.97374048844e-05,4.02584441304e-05,4.06599533259e-05,7.45578156653e-06,1.55661044084e-06,3.21575559875e-05,3.48255538676e-06,6.38857517125e-06,1.10037112336e-05,1.93115162768e-05
2033-08-01,2.12687822568e-05,1.29188373573e-05,2.41058749452e-05,8.88770264282e-06,8.02219988714e-06,1.66218761089e-05,8.74356617686e-07,2.76661704881e-06,6.26077463532e-06,6.47635680755e-06,2.88671322352e-06,2.04576693363e-05,1.04730979602e-05,2.14674219023e-06,2.53892906739e-06,1.39991657022e-05,7.84672343931e-06,1.90090739596e-05,2.10809066724e-05,3.06711168378e-05,4.7058918592e-06,1.31914786227e-06,3.45687829887e-05,2.98430137897e-06,3.55331326968e-06,3.63992760413e-06,1.03018905831e-05
2033-09-01,3.97809411273e-05,1.03154413258e-05,2.38320012916e-05,1.09223290065e-05,1.33934105179e-05,7.16595345044e-06,8.28623135111e-07,5.35247308706e-06,2.83746552668e-05,1.25728296245e-05,7.87767474246e-06,3.54641077441e-05,2.25737065721e-06,1.11317440314e-05,8.20373810646e-06,3.97379315031e-06,3.55312555863e-05,3.25733465252e-05,3.18991545782e-05,4.15497495851e-05,1.02037858142e-05,1.19065203069e-05,1.25255422082e-05,2.22620849832e-05,1.9794157041e-05,2.01776513374e-05,1.03474071728e-05
2033-10-01,4.24080671413e-05,3.69717402161e-05,3.15419053247e-05,1.77534387694e-05,3.33304821955e-05,3.05443573909e-05,5.73834162359e-06,2.39990518995e-05,7.10301050276e-05,4.86013323281e-05,2.91160056602e-05,3.60773960676e-05,2.0382292986e-05,9.16555291042e-06,2.53489847377e-05,6.39985757971e-05,4.77529764566e-05,8.75026540598e-06,6.21151612374e-05,2.15673055209e-05,2.60971052739e-05,2.01234828247e-05,3.67332492033e-05,3.37646153552e-05,3.8340161804e-05,5.65348627182e-05,1.38745319873e-05
2033-11-01,4.15269574053e-05,4.03240338831e-05,2.37010853501e-05,4.19000875172e-05,3.34672088987e-05,8.73763313783e-05,1.86403011477e-05,4.81849239718e-05,7.40188586254e-05,4.47959631433e-05,6.27563093884e-05,5.95168803123e-05,5.24812111406e-05,1.47131913764e-05,8.01320158904e-05,3.74882815208e-05,2.29161284627e-05,8.66838995717e-05,3.72501581296e-05,7.15946657389e-05,5.01161937791e-05,3.25745846524e-05,5.50742142877e-05,2.6576977429e-05,6.55369795693e-05,6.05275824152e-05,2.29308240448e-05
2033-12-01,6.04830118391e-05,6.78581108029e-05,9.76805379954e-05,6.71196019357e-05,3.89218605051e-05,9.36071355162e-05,4.10081806617e-05,6.68601674079e-05,0.000116018531844,9.7806455038e-05,5.38388866415e-05,6.18480734634e-05,6.64634594108e-05,2.60760807578e-05,5.44842642609e-05,2.71113308656e-05,4.03839625657e-05,5.74003625388e-05,6.57890264696e-05,6.7992245143e-05,2.52813174939e-05,9.19828299153e-05,6.10093361123e-05,4.41012235093e-05,5.30935104637e-05,6.15646514537e-05,6.63770825493e-05
2034-01-01,4.4649828366e-05,6.74106449878e-05,0.000102255899643,5.44158055891e-05,2.30500911736e-05,4.96316921531e-05,6.92446130415e-05,4.98276631766e-05,2.95982278961e-05,2.3371004731e-05,6.04939425304e-05,3.39397792816e-05,4.30540817938e-05,5.08661250933e-05,3.58947325627e-05,6.82301512143e-05,2.81531834124e-05,3.61436806475e-05,5.30055291013e-05,9.50827013488e-05,5.02381421938e-05,2.31211103515e-05,4.27765035435e-05,5.25676943566e-05,7.44822780169e-05,9.73288576157e-06,4.77589055571e-05
2034-02-01,2.77183133221e-05,5.75373378524e-05,4.60239087261e-05,5.65160088809e-05,2.36382350825e-05,2.51937591072e-05,3.51560805939e-05,2.29887237505e-05,5.08993674885e-05,2.82393004289e-05,2.67224289069e-05,4.0822501465e-05,3.78032159966e-05,3.89027736674e-05,4.00154964414e-05,2.6836924178e-05,4.91486102874e-05,4.04261159611e-05,3.97041982675e-05,8.03657288391e-05,3.63845645552e-05,4.33455068213e-05,4.70182133275e-05,2.73793570419e-05,5.51626522793e-05,5.50121442454e-05,3.18517436105e-05
2034-03-01,3.37910158729e-05,6.41266565556e-05,4.27248990794e-05,3.28532459025e-05,1.89136315385e-05,6.0645281753e-05,8.56496673935e-06,3.82663083223e-05,5.25924514174e-05,2.98990452016e-05,3.37332117447e-05,3.82974912143e-05,3.67338288925e-05,2.7289677746e-05,3.68808670308e-05,4.29722295507e-05,3.52194422627e-05,4.40885687385e-05,2.91166163227e-05,7.02246503351e-05,4.02486947678e-05,2.71428802556e-05,2.43714707911e-05,5.15461892865e-05,4.1595554129e-05,4.83754555413e-05,2.47455155691e-05
2034-04-01,2.40679040265e-05,3.7745509447e-05,3.62656674649e-05,2.82067174703e-05,2.58068881521e-05,3.50896215033e-05,3.83367397652e-05,2.84959713619e-05,5.97381680564e-05,2.57416796475e-05,3.43349926576e-05,2.97377596434e-05,4.32827392716e-05,2.90207772196e-05,4.28459190516e-05,3.44243323411e-05,2.36683258284e-05,5.29657912193e-05,2.63316219199e-05,3.09565913388e-05,1.96652160867e-05,3.45567267297e-05,4.12693965851e-05,1.68100973821e-05,2.36882312622e-05,3.43881594745e-05,1.57546648823e-05
2034-05-01,2.9418656474e-05,2.59645870149e-05,3.43252328094e-05,4.02675490841e-05,1.67592146075e-05,2.74891349753e-05,1.99839891008e-05,1.90531624239e-05,2.24250471244e-05,1.51594064773e-05,2.33199034483e-05,5.12294169052e-05,4.43041193042e-05,3.37209457939e-05,2.64075643697e-05,1.53885690111e-05,3.99233799726e-05,2.73081112573e-05,3.47645640204e-05,4.88286453522e-05,1.33966650196e-05,2.28933669773e-05,2.50411155018e-05,2.36778158264e-05,2.59055618829e-05,1.20162165634e-05,2.54755919704e-05
2034-06-01,3.12168670159e-05,2.1677998969e-05,5.70097265154e-05,1.01838989394e-05,1.04453024846e-05,1.77633640955e-05,3.22672840639e-05,9.51819449535e-06,1.9986712717e-05,1.4768703713e-05,2.59861894342e-05,4.93806555824e-05,4.10312282434e-05,2.33442897297e-05,3.57608731844e-05,8.89811821603e-06,3.87204149016e-05,3.12658307871e-05,3.18417096234e-05,4.37685172074e-05,1.36377858439e-05,2.38591146085e-05,5.06232731065e-05,1.39835587231e-05,2.26350567703e-05,3.74809996326e-06,1.83003673631e-05
2034-07-01,1.78641929476e-05,3.36134811126e-05,2.65669592636e-05,9.56260974363e-06,5.42771541063e-06,1.10438355478e-05,1.53926566091e-06,2.73720783605e-06,8.19724766643e-06,5.14295973946e-06,1.40863517623e-05,3.93254851609e-05,2.70015320262e-05,5.81402264288e-06,2.52233466394e-05,4.06492862161e-06,1.95793280113e-05,1.31805642218e-05,2.64923329685e-05,2.69701074937e-05,3.02840059819e-06,5.59308078894e-06,3.63510655272e-05,3.40787460744e-06,7.46448640712e-06,9.39884851808e-06,9.53736579644e-06
2034-08-01,8.90687518525e-06,1.25578150498e-05,1.98748405334e-05,2.99944095241e-05,5.36245577886e-06,2.67026688172e-05,2.00068762461e-06,1.50789174787e-06,8.79939253406e-06,7.40790060929e-06,1.20015375147e-05,1.3616919612e-05,1.81416608282e-05,2.78339143733e-06,1.21078514862e-05,3.20551324151e-06,1.20942412944e-05,1.18586073995e-05,5.43994012029e-05,2.19510884752e-05,1.46250360584e-06,7.25943368165e-06,3.26187589129e-05,1.39524225509e-05,6.20856964295e-06,4.92197869259e-06,1.04607167654e-05
2034-09-01,9.6833509815e-06,9.25859473379e-06,3.92232255156e-05,3.23310713429e-05,7.96460888068e-06,7.69845085285e-06,2.07724521515e-06,2.53367634828e-05,1.22348890576e-05,8.65623812016e-06,2.56102518582e-05,3.31950818582e-05,1.16118068516e-05,1.70607017935e-06,1.63309174468e-05,6.34308587522e-06,1.1749336674e-05,2.56462250343e-05,3.05918194006e-05,2.58737123659e-05,4.07595429834e-06,1.23487924289e-05,6.03694128642e-06,1.63539667061e-05,1.13706570119e-05,6.03635618669e-06,9.48069956081e-06
2034-10-01,4.63710698871e-05,4.28793030854e-05,2.31055878127e-05,1.59765038006e-05,2.1357362463e-05,3.36831061369e-06,5.1407485671e-06,1.94256797061e-05,3.21692488797e-05,2.28555580253e-05,5.35084061792e-05,6.15592380525e-05,3.80670907766e-05,4.25346879638e-05,1.67240540279e-05,2.3783357733e-05,2.3302443689e-05,3.27971726756e-05,5.49172408455e-05,4.14357278108e-05,1.81012663461e-05,2.72020469137e-05,3.77400107254e-05,2.89600897672e-05,2.29513210278e-05,3.29456643764e-05,1.58112415275e-05
2034-11-01,4.15397875258e-05,8.45874783408e-05,2.53332552044e-05,2.1798647067e-05,7.48155805316e-05,3.57596311785e-05,2.55365181407e-05,5.3533893487e-05,1.51111052219e-05,6.62284819371e-05,2.19362751118e-05,5.82386564171e-05,5.68576711986e-05,3.53653231286e-05,2.98206548775e-05,2.50055639981e-05,5.14847901438e-05,5.04994943822e-05,4.59201127493e-05,9.22446425344e-05,4.01084727855e-05,3.9160979473e-05,4.08709451752e-05,3.27169469269e-05,5.73653183112e-05,6.26465488798e-05,3.03715511991e-05
2034-12-01,2.64762224106e-05,6.5947449184e-05,7.67712284869e-05,4.99306785969e-05,4.73084051919e-05,9.13811427641e-05,3.51401536526e-05,4.09274205898e-05,5.04422371402e-05,7.47367343358e-05,5.04989196391e-05,7.0986300075e-05,2.30022120983e-05,4.17656774516e-05,4.75643817221e-05,5.27154899146e-05,5.42984121239e-05,5.61567294426e-05,6.164141422e-05,4.88375107428e-05,2.51092602412e-05,7.3030594779e-05,5.65438410073e-05,2.15279689244e-05,4.30358440748e-05,3.23739380595e-05,5.29779720572e-05
2035-01-01,2.15912197442e-05,5.39990424537e-05,4.84379555322e-05,4.50695588916e-05,4.75734763313e-05,9.25681632777e-05,2.04017402796e-05,4.12560417057e-05,0.000115437778247,5.78070784369e-05,4.67400929362e-05,6.7811563007e-05,1.51111918664e-05,1.25208853206e-05,2.9605428894e-05,4.9796906751e-05,3.88886573622e-05,6.50670850791e-05,4.76588585343e-05,3.57943617322e-05,6.04899051723e-05,6.89354900325e-05,3.27602824276e-05,6.89424864504e-05,1.89550117024e-05,6.75880124618e-05,1.30462367589e-05
2035-02-01,2.7731095967e-05,3.00068371871e-05,2.59819160419e-05,4.1717122258e-05,2.83769575011e-05,5.81789437482e-05,3.4718293903e-05,5.70860806658e-05,8.46666380918e-05,3.117556768e-05,6.1947254734e-05,6.18665674968e-05,2.94277516433e-05,4.9194211897e-05,1.4269831172e-05,3.90373051573e-05,5.51200036701e-05,5.81262479773e-05,5.19023223736e-05,5.67642277019e-05,1.99018718376e-05,4.94001821304e-05,5.59020949519e-05,4.45974181037e-05,3.2512807437e-05,4.31708370646e-05,6.46854613194e-05
2035-03-01,3.31496810153e-05,4.88652031587e-05,4.64979806566e-05,3.10386761157e-05,3.19287989138e-05,5.41482345268e-05,4.89094723369e-05,1.98242153904e-05,3.1647188492e-05,2.0900687665e-05,3.49789704867e-05,4.47817392017e-05,2.88108236519e-05,5.29812641616e-05,2.77653802966e-05,3.25562774606e-05,5.36591691495e-05,3.64533204083e-05,4.80667798305e-05,8.97483216249e-05,3.35246638315e-05,6.12765771577e-05,3.28926990771e-05,4.0760399337e-05,4.59201114219e-05,4.32911792207e-05,4.87466105838e-05
2035-04-01,2.46602589565e-05,4.29713387954e-05,3.64382428719e-05,2.47603412572e-05,4.6520067311e-05,3.02161218964e-05,2.92875389277e-05,3.22328083019e-05,5.04549260465e-05,4.1126811681e-05,4.85489457181e-05,6.88264539609e-05,3.7020445537e-05,2.13537441596e-05,1.58324955269e-05,4.06594711535e-05,4.22671780598e-05,2.87652028783e-05,2.9645658401e-05,5.56884987115e-05,2.72639869763e-05,2.70038971004e-05,2.94809151076e-05,2.59201514209e-05,2.44115175779e-05,4.46111152996e-05,2.36800994544e-05
2035-05-01,2.77418068436e-05,2.8931545603e-05,4.03856858005e-05,3.41014262813e-05,2.11085071593e-05,3.03690197013e-05,3.31500585162e-05,2.96769597818e-05,2.18344184759e-05,2.31812603837e-05,3.1737451132e-05,2.3730205087e-05,4.54673682826e-05,1.97772569663e-05,1.89944319508e-05,1.67932977604e-05,2.42609953602e-05,3.07524978962e-05,2.53662591755e-05,4.57227176715e-05,2.13223405353e-05,2.50475038142e-05,3.76122205049e-05,3.20806392383e-05,3.13299766276e-05,1.30758898649e-05,1.69620128174e-05
2035-06-01,2.80916601999e-05,3.48975676388e-05,5.69958596316e-05,2.30296927066e-05,8.75462824676e-06,2.23398686753e-05,6.19257567109e-06,1.60589947584e-05,1.97758647118e-05,2.27905644016e-05,2.03852331045e-05,5.06683763563e-05,3.44643823509e-05,7.6815540524e-06,1.24741349379e-05,1.86947364185e-05,4.39197534282e-05,2.78054282535e-05,4.08089255946e-05,3.57124477584e-05,2.86749784436e-05,7.55579907805e-06,3.38894394645e-05,4.88163784883e-06,9.25965058351e-06,5.11336677439e-06,1.16128531873e-05
2035-07-01,1.07605358229e-05,3.13716044123e-05,2.38678198305e-05,2.56224114946e-05,4.41510988693e-06,1.25319613809e-05,6.54950962341e-07,2.67787414833e-06,6.35106354139e-06,7.07666081819e-06,1.65990505189e-05,1.98483776709e-05,2.84216428099e-05,3.22227242577e-06,1.31755373023e-05,1.28187050636e-05,2.4582204541e-05,1.67923232334e-05,5.15912459681e-05,2.25978414846e-05,3.2542439989e-06,3.25352437783e-06,2.922506989e-05,2.03057592616e-06,1.17332508255e-05,3.96161264848e-06,9.59802373197e-06
2035-08-01,2.22033436027e-05,1.55358010185e-05,3.59348238817e-05,7.95623328486e-06,8.4882950091e-06,1.03880185634e-05,5.25980398233e-07,8.43392710624e-06,3.77386596687e-06,3.07815487344e-06,3.28642475604e-06,1.21491102997e-05,2.17358435116e-05,1.25833412312e-06,1.03956129128e-05,6.71765487148e-06,1.88036484019e-05,7.97210335577e-06,2.6497971381e-05,4.65023878254e-05,8.03467104333e-06,7.70897410635e-06,3.45322364789e-05,8.52889540749e-07,3.08955537288e-06,4.00182747088e-06,2.86761347425e-06
2035-09-01,2.41712031008e-05,1.00265027262e-05,3.21045477904e-05,2.00288149153e-05,2.90582753687e-06,8.09187851181e-06,5.43980248316e-06,1.32679263007e-05,4.81047795802e-06,5.69464684001e-06,2.20808913885e-05,3.25224740923e-05,2.07686946649e-05,9.7652846307e-06,1.92951416336e-05,6.26304452855e-06,1.58592940712e-05,1.68113651853e-05,4.37478370638e-05,2.38314045722e-05,6.87646431174e-06,6.07594040097e-06,3.01856794067e-05,1.49078123665e-05,5.39212778676e-06,1.05771057103e-05,5.09768587552e-06
2035-10-01,6.53172278059e-05,5.01776465777e-05,4.03054053701e-05,1.45322327717e-05,3.66945198039e-05,2.0178404936e-05,1.6469334735e-05,2.62114224126e-05,2.95588903706e-05,4.45196812525e-05,4.74899779874e-05,4.06543719551e-05,1.86656899612e-05,1.49586248881e-05,3.42169149397e-05,3.66194279309e-05,3.74638537627e-05,4.27534279333e-05,6.43496850519e-05,2.82408292454e-05,1.19425951937e-05,4.09084060764e-05,5.44059510048e-05,5.36355835157e-05,1.67265047951e-05,5.05016737103e-05,2.95564749491e-05
2035-11-01,9.15723610281e-05,6.53378955273e-05,3.30131892042e-05,4.0598843425e-05,7.12688635758e-05,4.60139529813e-05,4.1847792649e-05,6.10793302561e-05,9.35920630582e-05,5.47805234648e-05,4.34832332859e-05,6.07573375213e-05,6.77740952395e-05,4.47654929303e-05,2.1044834846e-05,3.35170485073e-05,2.99292921871e-05,5.94365512188e-05,5.8809882906e-05,6.22197560006e-05,5.32565112735e-05,3.52391209076e-05,4.64875361104e-05,7.67645939439e-05,3.51221521019e-05,3.79598112583e-05,4.06049682509e-05
2035-12-01,4.33841951841e-05,8.31759497184e-05,9.18418958463e-05,5.11989677943e-05,5.71029879211e-05,6.32249533997e-05,3.2842267787e-05,5.66370741754e-05,4.64212891529e-05,3.36793857077e-05,4.16793925271e-05,8.67259608683e-05,5.32127389508e-05,5.34177997906e-05,5.28913467081e-05,8.11324605365e-05,4.01633343093e-05,6.55373160589e-05,6.88469772285e-05,7.21436839134e-05,5.62793922654e-05,4.82486871945e-05,3.13291706865e-05,3.24718199365e-05,5.8479924337e-05,4.09183355562e-05,6.17380194422e-05
2036-01-01,5.95488486094e-05,4.76001849165e-05,8.96149397401e-05,3.162187204e-05,5.10673969378e-05,3.78426663311e-05,5.5841142083e-05,5.60837634328e-05,9.79124483517e-05,9.62550892827e-05,4.55021977359e-05,6.34436169743e-05,7.04929363261e-05,6.87223655405e-05,3.32185173582e-05,3.9078243276e-05,3.15954140243e-05,3.35105584873e-05,4.97471521612e-05,6.06814606726e-05,4.01450849495e-05,3.0160687326e-05,4.48701773432e-05,7.94224888523e-05,2.33097355314e-05,3.41675092689e-05,4.19452995616e-05
2036-02-01,1.86555643268e-05,3.11319200894e-05,5.19449433341e-05,4.39296208242e-05,3.05552857753e-05,4.40220028395e-05,6.14563660617e-05,5.07632916456e-05,7.62934660694e-05,6.29695877701e-05,5.03094109061e-05,3.5464497939e-05,6.79427900347e-05,4.96624779771e-05,3.13806285963e-05,8.72404807524e-05,2.76921599986e-05,4.734441045e-05,2.98281211334e-05,6.83786910182e-05,3.28774537593e-05,6.79414780236e-05,4.9042632971e-05,2.50837264871e-05,5.00612484757e-05,3.3076064877e-05,7.78350075952e-05
